dt,open,high,low,close
2018-02-28 16:00:00,10500.99,10534.41,10400.0,10400.0
2018-02-28 17:00:00,10400.01,10497.0,10400.0,10435.01
2018-02-28 18:00:00,10435.01,10541.5,10430.04,10474.65
2018-02-28 19:00:00,10474.64,10525.0,10465.0,10525.0
2018-02-28 20:00:00,10525.0,10666.0,10525.0,10638.43
2018-02-28 21:00:00,10638.44,10679.0,10510.98,10531.0
2018-02-28 22:00:00,10531.0,10559.19,10427.5,10430.0
2018-02-28 23:00:00,10430.0,10454.74,10263.0,10307.27
2018-03-01 00:00:00,10307.26,10390.0,10213.99,10386.99
2018-03-01 01:00:00,10386.99,10404.34,10300.0,10402.59
2018-03-01 02:00:00,10404.34,10425.0,10280.0,10322.0
2018-03-01 03:00:00,10322.0,10375.0,10304.99,10352.0
2018-03-01 04:00:00,10351.99,10445.2,10351.99,10418.0
2018-03-01 05:00:00,10418.0,10420.0,10364.13,10390.01
2018-03-01 06:00:00,10390.0,10396.54,10321.0,10374.2
2018-03-01 07:00:00,10374.2,10528.57,10374.2,10513.09
2018-03-01 08:00:00,10513.1,10631.01,10513.09,10616.79
2018-03-01 09:00:00,10616.79,10620.0,10550.8,10590.0
2018-03-01 10:00:00,10590.01,10719.0,10585.01,10719.0
2018-03-01 11:00:00,10719.0,10724.15,10649.88,10650.0
2018-03-01 12:00:00,10650.01,10689.63,10602.3,10613.6
2018-03-01 13:00:00,10613.6,10782.57,10613.6,10752.0
2018-03-01 14:00:00,10752.0,10787.1,10725.01,10762.29
2018-03-01 15:00:00,10762.3,10762.3,10658.02,10690.2
2018-03-01 16:00:00,10690.21,10760.96,10681.72,10736.0
2018-03-01 17:00:00,10736.0,10864.04,10705.52,10840.01
2018-03-01 18:00:00,10840.0,10930.0,10813.0,10919.3
2018-03-01 19:00:00,10919.31,10934.99,10840.0,10890.0
2018-03-01 20:00:00,10889.99,11075.0,10860.02,11034.0
2018-03-01 21:00:00,11034.01,11050.0,10850.11,10917.99
2018-03-01 22:00:00,10918.0,10955.0,10748.43,10954.99
2018-03-01 23:00:00,10954.99,10970.0,10869.0,10895.92
2018-03-02 00:00:00,10895.93,11042.0,10895.0,11008.17
2018-03-02 01:00:00,11008.18,11149.0,10975.37,11115.27
2018-03-02 02:00:00,11115.28,11135.0,11020.0,11030.46
2018-03-02 03:00:00,11030.5,11108.0,11030.41,11090.0
2018-03-02 04:00:00,11090.0,11121.01,10950.11,10993.0
2018-03-02 05:00:00,10993.0,11029.01,10920.0,10983.51
2018-03-02 06:00:00,10983.5,11094.01,10983.5,11080.37
2018-03-02 07:00:00,11080.38,11110.0,11028.28,11070.04
2018-03-02 08:00:00,11070.04,11110.0,11029.02,11087.91
2018-03-02 09:00:00,11089.08,11096.09,10850.0,10881.57
2018-03-02 10:00:00,10881.56,10933.0,10827.18,10908.99
2018-03-02 11:00:00,10908.99,10938.73,10834.0,10902.85
2018-03-02 12:00:00,10902.85,11014.88,10902.85,11014.88
2018-03-02 13:00:00,11014.88,11031.0,10953.66,10970.01
2018-03-02 14:00:00,10970.01,10972.0,10765.0,10785.01
2018-03-02 15:00:00,10785.01,10858.57,10785.01,10850.0
2018-03-02 16:00:00,10850.01,10860.63,10786.0,10850.98
2018-03-02 17:00:00,10850.99,10890.0,10837.23,10880.0
2018-03-02 18:00:00,10880.0,10930.0,10861.0,10913.89
2018-03-02 19:00:00,10913.88,10917.15,10858.33,10901.0
2018-03-02 20:00:00,10903.43,11066.0,10881.8,11038.87
2018-03-02 21:00:00,11038.88,11039.0,10982.01,11026.0
2018-03-02 22:00:00,11025.99,11080.52,11000.0,11080.51
2018-03-02 23:00:00,11080.51,11080.51,10952.49,11000.0
2018-03-03 00:00:00,11000.01,11069.99,11000.0,11069.99
2018-03-03 01:00:00,11069.99,11198.0,11069.98,11194.13
2018-03-03 02:00:00,11194.13,11339.0,11176.99,11285.62
2018-03-03 03:00:00,11285.62,11321.4,11212.02,11290.0
2018-03-03 04:00:00,11289.99,11362.0,11284.71,11354.0
2018-03-03 05:00:00,11354.01,11354.01,11269.0,11305.04
2018-03-03 06:00:00,11305.05,11364.34,11295.1,11313.5
2018-03-03 07:00:00,11313.51,11349.14,11269.95,11283.78
2018-03-03 08:00:00,11283.78,11323.01,11230.0,11323.01
2018-03-03 09:00:00,11323.01,11325.0,11261.37,11290.83
2018-03-03 10:00:00,11290.84,11329.99,11290.31,11300.0
2018-03-03 11:00:00,11300.01,11325.0,11257.0,11275.0
2018-03-03 12:00:00,11275.0,11393.6,11275.0,11386.95
2018-03-03 13:00:00,11380.76,11475.0,11380.75,11429.5
2018-03-03 14:00:00,11429.51,11460.0,11366.8,11389.0
2018-03-03 15:00:00,11389.0,11475.0,11389.0,11453.53
2018-03-03 16:00:00,11453.52,11469.35,11440.0,11446.99
2018-03-03 17:00:00,11446.99,11494.57,11411.59,11488.89
2018-03-03 18:00:00,11488.89,11488.89,11446.01,11465.0
2018-03-03 19:00:00,11464.99,11470.0,11451.0,11460.0
2018-03-03 20:00:00,11460.0,11460.0,11214.09,11273.18
2018-03-03 21:00:00,11273.18,11328.92,11259.7,11298.98
2018-03-03 22:00:00,11298.97,11375.0,11288.08,11374.99
2018-03-03 23:00:00,11375.0,11472.99,11365.67,11432.5
2018-03-04 00:00:00,11432.51,11437.24,11340.0,11353.78
2018-03-04 01:00:00,11353.78,11400.0,11353.77,11369.98
2018-03-04 02:00:00,11369.98,11369.99,11275.26,11313.87
2018-03-04 03:00:00,11313.86,11313.87,11110.0,11163.0
2018-03-04 04:00:00,11163.0,11222.96,11101.0,11190.0
2018-03-04 05:00:00,11190.0,11225.0,11132.88,11199.99
2018-03-04 06:00:00,11200.0,11200.0,11110.01,11126.01
2018-03-04 07:00:00,11126.0,11150.04,11041.0,11145.36
2018-03-04 08:00:00,11145.37,11215.0,11133.32,11214.99
2018-03-04 09:00:00,11215.0,11250.0,11174.44,11222.88
2018-03-04 10:00:00,11222.87,11222.88,11121.82,11138.81
2018-03-04 11:00:00,11138.8,11166.0,11088.21,11134.13
2018-03-04 12:00:00,11134.13,11210.0,11125.45,11210.0
2018-03-04 13:00:00,11210.0,11222.0,11156.0,11180.0
2018-03-04 14:00:00,11179.99,11180.0,11120.0,11124.99
2018-03-04 15:00:00,11125.0,11125.0,11090.0,11122.5
2018-03-04 16:00:00,11122.49,11165.0,11118.0,11138.28
2018-03-04 17:00:00,11138.27,11143.57,11117.02,11129.0
2018-03-04 18:00:00,11129.01,11347.92,11129.0,11326.01
2018-03-04 19:00:00,11326.0,11375.02,11326.0,11342.02
2018-03-04 20:00:00,11342.01,11432.0,11342.01,11431.99
2018-03-04 21:00:00,11431.99,11448.0,11381.0,11390.0
2018-03-04 22:00:00,11390.0,11390.0,11331.02,11374.82
2018-03-04 23:00:00,11374.82,11487.0,11374.01,11469.9
2018-03-05 00:00:00,11469.9,11475.0,11404.11,11448.88
2018-03-05 01:00:00,11448.87,11449.98,11404.78,11444.64
2018-03-05 02:00:00,11444.65,11498.5,11444.65,11497.01
2018-03-05 03:00:00,11497.01,11579.99,11452.5,11555.49
2018-03-05 04:00:00,11555.49,11599.01,11505.0,11505.99
2018-03-05 05:00:00,11506.0,11526.13,11452.26,11506.0
2018-03-05 06:00:00,11506.0,11540.08,11486.25,11506.84
2018-03-05 07:00:00,11506.85,11549.03,11493.0,11507.01
2018-03-05 08:00:00,11507.01,11522.87,11414.89,11432.97
2018-03-05 09:00:00,11432.97,11460.0,11422.42,11459.0
2018-03-05 10:00:00,11459.01,11459.01,11411.23,11457.84
2018-03-05 11:00:00,11457.83,11499.85,11447.88,11480.04
2018-03-05 12:00:00,11480.04,11540.0,11480.04,11525.0
2018-03-05 13:00:00,11525.0,11536.06,11470.2,11486.88
2018-03-05 14:00:00,11486.88,11500.0,11445.0,11470.0
2018-03-05 15:00:00,11469.99,11498.0,11461.59,11479.12
2018-03-05 16:00:00,11479.12,11543.52,11479.11,11520.0
2018-03-05 17:00:00,11520.01,11520.01,11479.99,11481.97
2018-03-05 18:00:00,11481.96,11645.74,11481.96,11635.75
2018-03-05 19:00:00,11635.76,11643.5,11611.0,11611.0
2018-03-05 20:00:00,11611.01,11640.0,11560.0,11579.0
2018-03-05 21:00:00,11579.0,11579.64,11515.91,11555.98
2018-03-05 22:00:00,11555.98,11590.0,11540.0,11551.47
2018-03-05 23:00:00,11551.47,11570.0,11339.0,11377.54
2018-03-06 00:00:00,11371.5,11395.63,11275.0,11300.0
2018-03-06 01:00:00,11300.0,11300.01,11207.0,11298.2
2018-03-06 02:00:00,11298.21,11298.21,11215.25,11269.46
2018-03-06 03:00:00,11269.46,11282.69,11170.0,11250.0
2018-03-06 04:00:00,11249.99,11331.48,11249.99,11267.9
2018-03-06 05:00:00,11267.9,11307.27,11246.0,11298.05
2018-03-06 06:00:00,11298.06,11320.0,11275.0,11285.0
2018-03-06 07:00:00,11284.99,11285.0,11225.01,11263.21
2018-03-06 08:00:00,11263.21,11279.69,11255.89,11257.26
2018-03-06 09:00:00,11257.25,11285.0,11249.0,11249.99
2018-03-06 10:00:00,11249.99,11250.0,10875.0,10940.01
2018-03-06 11:00:00,10941.11,10965.51,10855.0,10942.02
2018-03-06 12:00:00,10942.02,10959.0,10875.82,10920.28
2018-03-06 13:00:00,10920.28,10920.28,10811.0,10831.09
2018-03-06 14:00:00,10831.09,11000.0,10831.08,10998.55
2018-03-06 15:00:00,10998.54,11010.0,10967.0,10975.01
2018-03-06 16:00:00,10975.0,10975.01,10915.01,10926.69
2018-03-06 17:00:00,10926.68,10927.01,10731.03,10763.02
2018-03-06 18:00:00,10763.02,10844.99,10705.0,10713.69
2018-03-06 19:00:00,10713.7,10725.69,10565.85,10705.0
2018-03-06 20:00:00,10704.99,10711.0,10580.5,10649.06
2018-03-06 21:00:00,10649.07,10798.0,10649.07,10789.9
2018-03-06 22:00:00,10789.91,10799.0,10725.33,10773.02
2018-03-06 23:00:00,10773.02,10778.1,10589.4,10700.0
2018-03-07 00:00:00,10700.0,10888.0,10700.0,10880.0
2018-03-07 01:00:00,10880.0,10894.0,10812.5,10854.02
2018-03-07 02:00:00,10854.01,10876.47,10748.26,10791.01
2018-03-07 03:00:00,10791.01,10800.0,10691.63,10740.0
2018-03-07 04:00:00,10742.81,10778.0,10716.0,10769.03
2018-03-07 05:00:00,10769.03,10813.92,10639.97,10664.99
2018-03-07 06:00:00,10665.0,10665.0,10500.0,10505.01
2018-03-07 07:00:00,10505.01,10550.0,10439.02,10524.08
2018-03-07 08:00:00,10524.08,10619.63,10524.07,10552.99
2018-03-07 09:00:00,10552.99,10552.99,10428.14,10476.99
2018-03-07 10:00:00,10477.0,10589.07,10458.92,10490.0
2018-03-07 11:00:00,10489.99,10641.73,10467.63,10641.72
2018-03-07 12:00:00,10641.73,10659.29,10590.0,10604.64
2018-03-07 13:00:00,10604.64,10632.75,10520.0,10545.0
2018-03-07 14:00:00,10545.0,10654.64,10535.0,10650.0
2018-03-07 15:00:00,10650.0,10705.0,10604.0,10655.01
2018-03-07 16:00:00,10655.01,10668.9,9870.67,9947.12
2018-03-07 17:00:00,9947.12,10094.45,9400.0,9735.81
2018-03-07 18:00:00,9735.8,9947.0,9675.01,9678.36
2018-03-07 19:00:00,9678.36,9872.01,9618.0,9855.99
2018-03-07 20:00:00,9855.99,9856.0,9712.53,9777.75
2018-03-07 21:00:00,9777.74,9987.46,9777.74,9960.02
2018-03-07 22:00:00,9960.01,10149.88,9887.81,9935.0
2018-03-07 23:00:00,9935.01,9980.0,9830.0,9925.0
2018-03-08 00:00:00,9925.0,10030.0,9867.01,9952.0
2018-03-08 01:00:00,9952.0,10037.44,9800.0,9872.0
2018-03-08 02:00:00,9872.0,9872.0,9570.0,9648.15
2018-03-08 03:00:00,9648.16,9703.42,9510.0,9560.19
2018-03-08 04:00:00,9554.43,9792.45,9538.9,9790.17
2018-03-08 05:00:00,9790.17,9844.61,9700.0,9807.0
2018-03-08 06:00:00,9807.01,9866.71,9740.0,9759.28
2018-03-08 07:00:00,9759.28,9996.0,9702.4,9965.01
2018-03-08 08:00:00,9965.01,9969.14,9828.54,9919.11
2018-03-08 09:00:00,9919.11,10098.0,9919.1,10064.0
2018-03-08 10:00:00,10064.0,10073.12,9940.0,10027.53
2018-03-08 11:00:00,10027.53,10042.65,9929.57,9937.26
2018-03-08 12:00:00,9938.05,9991.74,9734.02,9799.0
2018-03-08 13:00:00,9799.0,9910.0,9711.0,9910.0
2018-03-08 14:00:00,9910.0,9933.43,9770.0,9771.99
2018-03-08 15:00:00,9771.99,9938.0,9770.0,9928.98
2018-03-08 16:00:00,9928.98,9928.98,9365.0,9432.6
2018-03-08 17:00:00,9432.6,9432.6,9050.0,9300.0
2018-03-08 18:00:00,9300.0,9419.99,9212.0,9357.09
2018-03-08 19:00:00,9355.0,9388.0,9248.23,9367.5
2018-03-08 20:00:00,9367.5,9395.0,9281.52,9395.0
2018-03-08 21:00:00,9394.99,9462.59,9330.0,9337.01
2018-03-08 22:00:00,9337.0,9420.0,9250.0,9270.01
2018-03-08 23:00:00,9270.01,9369.0,9270.0,9304.89
2018-03-09 00:00:00,9304.9,9410.0,9304.89,9379.99
2018-03-09 01:00:00,9380.0,9380.0,9001.11,9108.64
2018-03-09 02:00:00,9108.64,9146.44,8903.0,9014.99
2018-03-09 03:00:00,9015.0,9049.0,8951.0,8976.24
2018-03-09 04:00:00,8976.24,8976.24,8573.23,8640.0
2018-03-09 05:00:00,8640.01,8767.0,8461.0,8499.9
2018-03-09 06:00:00,8499.91,8857.22,8370.0,8815.08
2018-03-09 07:00:00,8812.23,8864.4,8709.0,8727.0
2018-03-09 08:00:00,8727.0,8833.08,8610.0,8680.0
2018-03-09 09:00:00,8680.0,8733.69,8415.0,8555.89
2018-03-09 10:00:00,8555.89,8764.99,8482.0,8730.18
2018-03-09 11:00:00,8731.28,8958.99,8674.78,8952.79
2018-03-09 12:00:00,8952.79,9047.4,8878.98,8995.78
2018-03-09 13:00:00,8995.83,9010.0,8830.68,8930.0
2018-03-09 14:00:00,8930.11,9169.0,8917.56,9162.09
2018-03-09 15:00:00,9162.1,9162.11,8928.65,8969.96
2018-03-09 16:00:00,8969.96,9066.22,8650.0,8711.3
2018-03-09 17:00:00,8708.46,8842.0,8681.69,8763.96
2018-03-09 18:00:00,8763.95,8950.0,8763.95,8899.01
2018-03-09 19:00:00,8899.01,8900.0,8671.57,8786.03
2018-03-09 20:00:00,8786.03,9011.0,8760.0,8992.41
2018-03-09 21:00:00,8992.41,9130.0,8952.4,9004.83
2018-03-09 22:00:00,9004.84,9245.08,8932.62,9230.01
2018-03-09 23:00:00,9230.0,9339.0,9154.38,9255.0
2018-03-10 00:00:00,9255.0,9335.0,9240.01,9325.0
2018-03-10 01:00:00,9325.0,9416.56,9300.0,9323.95
2018-03-10 02:00:00,9323.95,9355.05,9252.51,9300.74
2018-03-10 03:00:00,9300.74,9313.22,9164.28,9260.01
2018-03-10 04:00:00,9260.01,9349.0,9220.04,9323.0
2018-03-10 05:00:00,9323.01,9357.0,9231.78,9352.4
2018-03-10 06:00:00,9352.4,9518.77,9352.39,9450.0
2018-03-10 07:00:00,9450.01,9465.5,9340.31,9360.89
2018-03-10 08:00:00,9360.89,9429.79,9331.3,9343.61
2018-03-10 09:00:00,9343.61,9382.65,9212.76,9218.25
2018-03-10 10:00:00,9218.26,9356.1,9188.0,9329.99
2018-03-10 11:00:00,9330.0,9400.0,9305.76,9371.99
2018-03-10 12:00:00,9372.0,9374.85,9280.0,9315.67
2018-03-10 13:00:00,9315.66,9339.72,9260.87,9302.51
2018-03-10 14:00:00,9302.5,9493.95,9302.5,9444.99
2018-03-10 15:00:00,9445.0,9489.24,9351.0,9366.0
2018-03-10 16:00:00,9365.99,9419.59,9350.02,9404.99
2018-03-10 17:00:00,9404.99,9425.0,9172.0,9172.0
2018-03-10 18:00:00,9172.01,9172.01,8967.61,9100.0
2018-03-10 19:00:00,9100.0,9143.54,9002.62,9127.0
2018-03-10 20:00:00,9127.0,9127.0,8843.4,8860.01
2018-03-10 21:00:00,8860.0,8874.98,8770.22,8829.29
2018-03-10 22:00:00,8829.28,8883.48,8720.08,8858.29
2018-03-10 23:00:00,8859.28,8859.28,8752.5,8795.44
2018-03-11 00:00:00,8795.45,8806.78,8516.0,8529.96
2018-03-11 01:00:00,8529.96,8690.0,8529.96,8614.03
2018-03-11 02:00:00,8614.03,8754.0,8570.0,8748.0
2018-03-11 03:00:00,8748.0,8748.01,8520.0,8637.69
2018-03-11 04:00:00,8637.69,8733.92,8569.47,8692.53
2018-03-11 05:00:00,8692.53,8850.0,8650.0,8839.96
2018-03-11 06:00:00,8839.96,8854.99,8783.0,8843.28
2018-03-11 07:00:00,8843.27,8843.28,8700.0,8732.2
2018-03-11 08:00:00,8732.2,8803.15,8732.2,8782.8
2018-03-11 09:00:00,8783.39,8788.99,8621.05,8667.68
2018-03-11 10:00:00,8667.68,8736.9,8610.33,8722.46
2018-03-11 11:00:00,8722.45,9092.32,8661.22,9024.53
2018-03-11 12:00:00,9024.55,9257.0,9012.23,9186.83
2018-03-11 13:00:00,9186.83,9339.0,9177.85,9213.69
2018-03-11 14:00:00,9213.69,9314.32,9118.16,9203.25
2018-03-11 15:00:00,9203.26,9256.48,9050.05,9075.99
2018-03-11 16:00:00,9076.0,9274.0,9075.99,9207.0
2018-03-11 17:00:00,9207.01,9690.16,9201.68,9631.78
2018-03-11 18:00:00,9631.78,9715.0,9550.0,9593.15
2018-03-11 19:00:00,9593.15,9699.01,9560.01,9646.01
2018-03-11 20:00:00,9646.01,9646.01,9451.36,9618.0
2018-03-11 21:00:00,9618.0,9649.0,9536.01,9536.01
2018-03-11 22:00:00,9536.01,9760.0,9488.65,9513.87
2018-03-11 23:00:00,9513.86,9569.99,9410.0,9533.88
2018-03-12 00:00:00,9533.88,9636.0,9533.87,9590.73
2018-03-12 01:00:00,9590.73,9697.05,9462.69,9537.02
2018-03-12 02:00:00,9537.02,9616.95,9500.0,9575.08
2018-03-12 03:00:00,9575.08,9618.99,9355.15,9441.53
2018-03-12 04:00:00,9441.54,9575.0,9390.0,9550.01
2018-03-12 05:00:00,9550.0,9633.55,9501.0,9575.0
2018-03-12 06:00:00,9575.0,9694.98,9542.0,9600.0
2018-03-12 07:00:00,9600.01,9623.1,9519.41,9594.91
2018-03-12 08:00:00,9594.92,9624.44,9470.0,9526.0
2018-03-12 09:00:00,9525.99,9859.0,9512.38,9819.99
2018-03-12 10:00:00,9815.4,9890.0,9755.0,9822.23
2018-03-12 11:00:00,9822.23,9849.12,9763.0,9837.27
2018-03-12 12:00:00,9837.27,9837.27,9750.9,9789.99
2018-03-12 13:00:00,9789.99,9794.0,9700.0,9775.0
2018-03-12 14:00:00,9775.0,9779.0,9215.0,9236.0
2018-03-12 15:00:00,9236.0,9334.67,9127.39,9177.39
2018-03-12 16:00:00,9177.4,9258.62,9005.01,9190.0
2018-03-12 17:00:00,9190.01,9292.96,9044.12,9175.0
2018-03-12 18:00:00,9175.01,9245.36,9131.5,9200.01
2018-03-12 19:00:00,9200.02,9205.01,8860.0,8931.0
2018-03-12 20:00:00,8931.01,9042.17,8780.49,9019.95
2018-03-12 21:00:00,9019.95,9120.9,8945.0,9100.01
2018-03-12 22:00:00,9100.01,9163.97,9005.0,9042.4
2018-03-12 23:00:00,9048.41,9221.0,9048.41,9120.0
2018-03-13 00:00:00,9120.0,9268.12,9059.05,9244.0
2018-03-13 01:00:00,9244.01,9244.01,9082.0,9089.99
2018-03-13 02:00:00,9089.99,9170.01,9070.0,9120.96
2018-03-13 03:00:00,9120.96,9140.0,8965.0,9041.0
2018-03-13 04:00:00,9041.0,9450.09,9020.6,9381.33
2018-03-13 05:00:00,9381.33,9420.0,9316.03,9390.0
2018-03-13 06:00:00,9390.0,9472.88,9348.0,9348.01
2018-03-13 07:00:00,9348.01,9401.0,9100.0,9213.08
2018-03-13 08:00:00,9213.07,9216.25,9057.84,9178.01
2018-03-13 09:00:00,9178.0,9349.99,9160.02,9260.0
2018-03-13 10:00:00,9260.0,9311.46,8891.0,8891.0
2018-03-13 11:00:00,8891.0,9096.27,8891.0,9066.64
2018-03-13 12:00:00,9066.63,9066.63,8855.0,8956.95
2018-03-13 13:00:00,8955.56,9247.31,8950.0,9127.0
2018-03-13 14:00:00,9126.99,9185.0,9031.84,9082.0
2018-03-13 15:00:00,9082.0,9110.99,8961.79,9080.94
2018-03-13 16:00:00,9080.94,9301.42,8969.83,9237.2
2018-03-13 17:00:00,9237.19,9258.22,9107.0,9107.0
2018-03-13 18:00:00,9107.0,9169.99,9062.0,9158.99
2018-03-13 19:00:00,9158.99,9194.17,9005.0,9067.52
2018-03-13 20:00:00,9067.55,9187.27,9023.0,9067.39
2018-03-13 21:00:00,9066.9,9139.45,9031.47,9099.59
2018-03-13 22:00:00,9099.59,9250.0,9099.59,9158.51
2018-03-13 23:00:00,9158.51,9188.0,9130.4,9145.41
2018-03-14 00:00:00,9145.42,9340.0,9145.42,9311.74
2018-03-14 01:00:00,9307.36,9320.0,9242.6,9267.71
2018-03-14 02:00:00,9267.71,9292.0,9211.16,9219.99
2018-03-14 03:00:00,9220.0,9289.5,9219.99,9248.4
2018-03-14 04:00:00,9248.4,9248.4,9085.0,9092.01
2018-03-14 05:00:00,9092.01,9176.0,9083.0,9175.99
2018-03-14 06:00:00,9175.99,9176.0,9111.49,9159.4
2018-03-14 07:00:00,9159.4,9162.51,9050.01,9072.83
2018-03-14 08:00:00,9072.83,9115.79,9072.82,9110.39
2018-03-14 09:00:00,9110.4,9110.4,8880.41,8897.73
2018-03-14 10:00:00,8897.73,8932.97,8688.0,8764.87
2018-03-14 11:00:00,8764.86,8764.87,8628.0,8693.72
2018-03-14 12:00:00,8693.72,8744.94,8609.0,8684.78
2018-03-14 13:00:00,8684.78,8700.0,8585.0,8664.99
2018-03-14 14:00:00,8665.0,8794.53,8664.99,8742.36
2018-03-14 15:00:00,8742.37,8743.0,8665.51,8738.0
2018-03-14 16:00:00,8738.01,8738.01,8376.0,8438.99
2018-03-14 17:00:00,8438.99,8443.69,8255.99,8335.12
2018-03-14 18:00:00,8335.12,8335.12,8225.87,8262.66
2018-03-14 19:00:00,8262.66,8363.52,8262.66,8289.99
2018-03-14 20:00:00,8290.0,8360.0,8225.0,8320.0
2018-03-14 21:00:00,8320.0,8320.0,7931.0,8039.0
2018-03-14 22:00:00,8038.99,8320.0,8038.99,8183.93
2018-03-14 23:00:00,8183.93,8292.2,8164.04,8207.02
2018-03-15 00:00:00,8207.02,8263.87,8051.0,8087.5
2018-03-15 01:00:00,8087.51,8183.94,8080.0,8135.46
2018-03-15 02:00:00,8135.46,8135.46,7740.0,7797.5
2018-03-15 03:00:00,7797.5,7988.99,7797.49,7895.01
2018-03-15 04:00:00,7895.01,7955.0,7834.3,7917.0
2018-03-15 05:00:00,7917.0,7917.01,7728.03,7791.95
2018-03-15 06:00:00,7791.95,7859.04,7666.0,7852.7
2018-03-15 07:00:00,7852.7,7954.99,7852.69,7876.06
2018-03-15 08:00:00,7876.07,8255.98,7808.05,8194.61
2018-03-15 09:00:00,8191.1,8290.24,8140.0,8203.51
2018-03-15 10:00:00,8203.51,8269.52,8059.43,8109.99
2018-03-15 11:00:00,8110.0,8272.9,8104.86,8247.21
2018-03-15 12:00:00,8245.56,8245.57,8121.19,8235.0
2018-03-15 13:00:00,8235.0,8400.0,8191.26,8376.31
2018-03-15 14:00:00,8376.31,8378.91,8280.0,8295.0
2018-03-15 15:00:00,8292.74,8292.75,7944.43,8101.29
2018-03-15 16:00:00,8101.3,8120.0,7970.0,8072.45
2018-03-15 17:00:00,8072.44,8225.0,8072.44,8170.13
2018-03-15 18:00:00,8170.13,8210.0,8075.59,8146.05
2018-03-15 19:00:00,8146.05,8317.84,8146.04,8219.0
2018-03-15 20:00:00,8219.0,8300.0,8201.0,8250.17
2018-03-15 21:00:00,8250.17,8303.0,8160.0,8300.0
2018-03-15 22:00:00,8300.0,8369.99,8268.97,8323.99
2018-03-15 23:00:00,8323.99,8323.99,8225.0,8259.99
2018-03-16 00:00:00,8260.0,8329.99,8048.8,8066.02
2018-03-16 01:00:00,8066.02,8096.08,7911.0,8003.8
2018-03-16 02:00:00,8003.81,8120.0,7955.39,8096.99
2018-03-16 03:00:00,8097.0,8138.66,8020.0,8038.16
2018-03-16 04:00:00,8038.16,8249.1,8038.15,8195.0
2018-03-16 05:00:00,8195.0,8258.31,8170.63,8179.42
2018-03-16 06:00:00,8179.42,8281.78,8173.32,8188.0
2018-03-16 07:00:00,8188.0,8284.34,8187.99,8233.1
2018-03-16 08:00:00,8233.11,8271.44,8175.99,8211.36
2018-03-16 09:00:00,8211.36,8211.36,8085.18,8186.55
2018-03-16 10:00:00,8186.55,8193.51,8080.77,8103.76
2018-03-16 11:00:00,8103.76,8195.01,8103.76,8188.37
2018-03-16 12:00:00,8188.37,8225.0,8165.0,8180.67
2018-03-16 13:00:00,8180.66,8528.74,8160.1,8460.0
2018-03-16 14:00:00,8460.01,8549.0,8433.82,8444.0
2018-03-16 15:00:00,8445.03,8600.0,8443.79,8545.75
2018-03-16 16:00:00,8545.75,8560.01,8491.0,8526.95
2018-03-16 17:00:00,8526.95,8559.0,8460.64,8460.64
2018-03-16 18:00:00,8460.64,8532.92,8454.0,8515.0
2018-03-16 19:00:00,8515.0,8595.0,8502.05,8548.0
2018-03-16 20:00:00,8547.99,8570.0,8500.0,8526.01
2018-03-16 21:00:00,8526.01,8535.0,8463.04,8509.94
2018-03-16 22:00:00,8509.94,8528.06,8488.28,8494.06
2018-03-16 23:00:00,8494.05,8512.93,8256.49,8275.0
2018-03-17 00:00:00,8274.09,8295.7,8217.35,8283.31
2018-03-17 01:00:00,8283.31,8302.64,8080.86,8135.01
2018-03-17 02:00:00,8135.01,8240.0,8103.73,8227.06
2018-03-17 03:00:00,8227.07,8227.07,8179.95,8206.26
2018-03-17 04:00:00,8206.25,8210.49,8102.5,8210.06
2018-03-17 05:00:00,8210.06,8210.06,8156.17,8157.96
2018-03-17 06:00:00,8157.97,8216.9,8135.0,8185.78
2018-03-17 07:00:00,8185.78,8234.94,8184.08,8202.0
2018-03-17 08:00:00,8202.01,8349.82,8170.04,8311.13
2018-03-17 09:00:00,8311.12,8320.08,8255.86,8275.41
2018-03-17 10:00:00,8276.83,8276.83,8228.65,8247.28
2018-03-17 11:00:00,8247.27,8317.12,8201.01,8216.87
2018-03-17 12:00:00,8216.88,8216.88,8011.14,8046.62
2018-03-17 13:00:00,8046.63,8064.88,7936.0,8010.0
2018-03-17 14:00:00,8010.0,8048.92,7967.13,7982.0
2018-03-17 15:00:00,7984.82,8003.25,7864.68,7906.44
2018-03-17 16:00:00,7906.44,7948.45,7880.0,7898.0
2018-03-17 17:00:00,7898.0,7985.0,7891.82,7929.0
2018-03-17 18:00:00,7929.01,7970.0,7800.0,7832.97
2018-03-17 19:00:00,7832.96,7832.97,7751.0,7815.0
2018-03-17 20:00:00,7815.0,7833.0,7770.0,7830.99
2018-03-17 21:00:00,7830.99,8050.0,7830.99,7961.15
2018-03-17 22:00:00,7961.15,8050.0,7938.56,8022.0
2018-03-17 23:00:00,8022.0,8022.0,7833.33,7857.6
2018-03-18 00:00:00,7857.59,7879.62,7712.99,7715.71
2018-03-18 01:00:00,7715.71,7800.23,7715.7,7730.01
2018-03-18 02:00:00,7730.01,7730.01,7551.01,7644.42
2018-03-18 03:00:00,7644.32,7730.0,7600.01,7668.42
2018-03-18 04:00:00,7668.42,7729.99,7551.0,7588.0
2018-03-18 05:00:00,7588.0,7691.27,7571.36,7669.96
2018-03-18 06:00:00,7670.0,7764.58,7655.24,7755.03
